timestamp_utc,timestamp_monotonic,elapsed_sec,latest_lidar_stamp,latest_odom_stamp,latest_clock_stamp,sensor_backlog_sec,clock_lag_sec,odom_message_count,lidar_message_count
2026-08-01T05:38:50.862377+00:00,3388.662753250,25.129383,1658137041.524841,1658137042.1247559,1658137043.7249186,-0.5999147891998291,1.6001627445220947,34,105
2026-08-01T05:38:51.326499+00:00,3389.126875382,25.593505,1658137042.024935,1658137042.6191485,1658137044.1999507,-0.5942134857177734,1.5808022022247314,37,108
2026-08-01T05:38:51.792513+00:00,3389.592889287,26.059519,1658137042.6249096,1658137043.0248988,1658137044.649957,-0.39998912811279297,1.6250581741333008,40,111
2026-08-01T05:38:52.269008+00:00,3390.069384270,26.536014,1658137043.3248973,1658137043.5243373,1658137045.1249776,-0.19944000244140625,1.6006402969360352,43,114
2026-08-01T05:38:52.888981+00:00,3390.689357046,27.155986,1658137043.9248347,1658137044.1099017,1658137045.7500043,-0.18506693840026855,1.6401026248931885,47,118
2026-08-01T05:38:53.347772+00:00,3391.148147311,27.614777,1658137044.3247228,1658137044.624575,1658137046.2250376,-0.2998521327972412,1.6004626750946045,50,121
2026-08-01T05:38:53.807226+00:00,3391.607603148,28.074232,1658137044.7248278,1658137045.1235335,1658137046.6750567,-0.39870572090148926,1.551523208618164,53,124
2026-08-01T05:38:54.279696+00:00,3392.080071908,28.546701,1658137045.2249062,1658137045.5247407,1658137047.1500704,-0.2998344898223877,1.6253297328948975,56,127
2026-08-01T05:38:54.904861+00:00,3392.706453576,29.173083,1658137045.724925,1658137046.222251,1658137047.7751014,-0.4973258972167969,1.5528504848480225,60,131
2026-08-01T05:38:55.367253+00:00,3393.168845681,29.635475,1658137046.2247434,1658137046.6108406,1658137048.2251263,-0.3860971927642822,1.6142857074737549,63,134
2026-08-01T05:38:55.831921+00:00,3393.633513586,30.100143,1658137046.6249168,1658137047.1247168,1658137048.7001488,-0.4997999668121338,1.5754320621490479,66,137
2026-08-01T05:38:56.296872+00:00,3394.098462920,30.565092,1658137047.024887,1658137047.5194976,1658137049.1751707,-0.4946105480194092,1.6556730270385742,69,140
2026-08-01T05:38:56.912735+00:00,3394.714327958,31.180957,1658137047.7248685,1658137048.2248259,1658137049.7751942,-0.4999573230743408,1.550368309020996,73,144
2026-08-01T05:38:57.375616+00:00,3395.177208798,31.643838,1658137048.3247297,1658137048.6243622,1658137050.2502198,-0.29963254928588867,1.6258575916290283,76,147
2026-08-01T05:38:57.842444+00:00,3395.644035767,32.110665,1658137048.924903,1658137049.1248453,1658137050.7002347,-0.19994235038757324,1.5753893852233887,79,150
2026-08-01T05:38:58.305375+00:00,3396.106967987,32.573597,1658137049.3248384,1658137049.620622,1658137051.1752498,-0.29578351974487305,1.5546278953552246,82,153
2026-08-01T05:38:58.924752+00:00,3396.726344034,33.192973,1658137049.9247234,1658137050.114825,1658137051.800263,-0.19010162353515625,1.6854379177093506,86,157
2026-08-01T05:38:59.384750+00:00,3397.186342539,33.652972,1658137050.2248607,1658137050.6236956,1658137052.250305,-0.3988349437713623,1.6266093254089355,89,160
2026-08-01T05:38:59.852023+00:00,3397.653615260,34.120245,1658137050.6248522,1658137051.1226525,1658137052.7253149,-0.497800350189209,1.6026623249053955,92,163
