checkpoint_timestamp,voxel_x,voxel_y,voxel_z,first_seen_time,last_seen_time,total_point_hits,observed_frames,active_time_bins,sum_x,sum_y,sum_z
1658137044.824914217,-1,-14,9,1658137043.224834442,1658137044.624745369,26,7,1,-13.997404605,-351.281307220,245.196403503
1658137044.824914217,-1,-15,6,1658137043.224834442,1658137044.324722767,23,8,1,-13.019488066,-330.607328415,149.965228081
1658137044.824914217,-2,-17,-2,1658137043.224834442,1658137044.424809933,7,4,1,-7.363956332,-114.527660370,-11.085081339
1658137044.824914217,-1,-15,4,1658137043.224834442,1658137044.724828005,39,10,1,-17.910141319,-569.081818581,177.421559334
1658137044.824914217,-2,-17,-3,1658137043.224834442,1658137044.824914217,25,9,1,-30.836038351,-412.582355499,-59.291085482
1658137044.824914217,-1,-1,15,1658137043.224834442,1658137044.824914217,26,9,1,-5.251062974,-14.746102616,400.274082184
1658137044.824914217,-1,-1,14,1658137043.224834442,1658137044.824914217,43,11,1,-8.866218001,-19.744221132,622.558591843
1658137044.824914217,0,8,9,1658137043.224834442,1658137044.824914217,13,7,1,0.405477057,108.838713646,125.088891983
1658137044.824914217,-1,11,3,1658137043.224834442,1658137044.824914217,35,7,1,-6.845494009,400.403914452,126.431690454
1658137044.824914217,-1,-14,4,1658137043.224834442,1658137044.724828005,37,10,1,-12.590145379,-501.776324272,165.132544041
1658137044.824914217,0,-16,-8,1658137043.224834442,1658137044.724828005,2,2,1,0.034692417,-30.137619972,-15.426198006
1658137044.824914217,0,10,-3,1658137043.224834442,1658137044.824914217,35,8,1,11.872849837,366.787059784,-85.817944765
1658137044.824914217,-1,11,4,1658137043.224834442,1658137044.824914217,20,7,1,-1.825702832,229.960206032,92.161670685
1658137044.824914217,-1,10,4,1658137043.224834442,1658137044.824914217,27,9,1,-3.539959648,284.913042068,116.284713745
1658137044.824914217,0,8,10,1658137043.224834442,1658137044.624745369,8,4,1,0.175422373,66.136920929,82.839033127
1658137044.824914217,-1,-16,-9,1658137043.224834442,1658137044.724828005,21,8,1,-0.940084726,-328.668360710,-179.132346153
1658137044.824914217,-2,0,-15,1658137043.224834442,1658137044.824914217,18,12,1,-31.223032713,11.699084938,-258.265995026
1658137044.824914217,-4,-3,-14,1658137043.224834442,1658137044.824914217,29,16,1,-98.040908098,-79.597623348,-387.511022568
1658137044.824914217,-1,-15,8,1658137043.224834442,1658137044.824914217,19,8,1,-12.103404552,-276.744535446,161.488439560
1658137044.824914217,-4,-4,-14,1658137043.224834442,1658137044.824914217,54,16,1,-179.999877691,-188.914712667,-727.660254478
1658137044.824914217,-1,0,-15,1658137043.224834442,1658137044.824914217,4,4,1,-0.655836444,2.812108099,-58.853774071
1658137044.824914217,0,0,-16,1658137043.224834442,1658137044.824914217,48,13,1,24.898761177,25.108652038,-745.066589355
1658137044.824914217,0,-5,-15,1658137043.224834442,1658137044.424809933,2,2,1,0.963871688,-9.578062534,-28.310995102
1658137044.824914217,0,-14,-13,1658137043.224834442,1658137044.824914217,17,6,1,4.846757829,-228.627181053,-211.218729973
1658137044.824914217,0,3,14,1658137043.324897289,1658137043.724911451,3,2,1,0.039333849,10.888336897,42.604743004
1658137044.824914217,-1,3,14,1658137043.324897289,1658137044.624745369,18,8,1,-2.038832211,64.705154657,259.295346260
1658137044.824914217,-1,4,13,1658137043.324897289,1658137044.824914217,24,9,1,-2.437756458,104.527225494,325.215531349
1658137044.824914217,0,4,13,1658137043.324897289,1658137044.524908304,5,3,1,0.029686111,23.016880989,65.646020889
1658137044.824914217,0,3,13,1658137043.324897289,1658137044.624745369,14,9,1,0.107079652,49.445883989,185.864556313
1658137044.824914217,-1,2,14,1658137043.324897289,1658137044.624745369,24,7,1,-1.806978770,59.657878160,348.708077431
1658137044.824914217,-1,-7,14,1658137043.324897289,1658137044.824914217,32,8,1,-13.260992587,-210.328561783,463.086990356
1658137044.824914217,-1,-8,14,1658137043.324897289,1658137044.824914217,26,9,1,-13.629861325,-194.614111423,372.701070786
1658137044.824914217,0,10,8,1658137043.324897289,1658137044.824914217,18,6,1,2.348533750,188.124544144,152.895967484
1658137044.824914217,-1,9,8,1658137043.324897289,1658137044.624745369,13,5,1,-1.519237982,121.317938805,112.556259155
1658137044.824914217,-1,-7,13,1658137043.324897289,1658137044.824914217,41,10,1,-13.203022361,-265.676367760,552.090906143
1658137044.824914217,-1,-9,13,1658137043.324897289,1658137044.824914217,27,7,1,-11.472064525,-227.814887047,364.850936890
1658137044.824914217,0,10,7,1658137043.324897289,1658137044.824914217,26,8,1,3.295601908,271.159601212,194.017815590
1658137044.824914217,0,9,7,1658137043.324897289,1658137044.824914217,31,9,1,2.677592602,298.972207069,232.277983665
1658137044.824914217,-1,9,7,1658137043.324897289,1658137044.824914217,12,8,1,-1.685140381,111.471939087,87.409331322
1658137044.824914217,-1,-8,13,1658137043.324897289,1658137044.824914217,38,9,1,-14.103786945,-283.838395596,511.593492508
1658137044.824914217,0,9,6,1658137043.324897289,1658137044.824914217,18,10,1,1.125877979,173.609060287,116.977770329
1658137044.824914217,-1,7,11,1658137043.324897289,1658137044.824914217,30,9,1,-4.158238719,222.896723747,343.918861389
1658137044.824914217,0,5,7,1658137043.324897289,1658137044.824914217,4,4,1,0.284484514,23.679720402,29.198608398
1658137044.824914217,-1,-10,13,1658137043.324897289,1658137044.824914217,16,5,1,-7.684463769,-151.753342628,215.970795631
1658137044.824914217,0,10,6,1658137043.324897289,1658137044.824914217,30,8,1,3.615330882,312.193437576,194.260570526
1658137044.824914217,-1,-17,-8,1658137043.324897289,1658137044.724828005,22,8,1,-0.911052665,-360.058952332,-164.325181484
1658137044.824914217,0,-17,-7,1658137043.324897289,1658137043.324897289,1,1,1,0.077660896,-16.338981628,-6.958548069
1658137044.824914217,-1,9,6,1658137043.324897289,1658137044.824914217,28,10,1,-3.598167596,258.545889854,179.785953999
1658137044.824914217,0,-1,-17,1658137043.324897289,1658137044.624745369,28,10,1,18.160062075,-15.966872016,-459.329517365
1658137044.824914217,0,-2,-17,1658137043.324897289,1658137044.624745369,36,10,1,23.452417374,-52.986283422,-594.505887985
1658137044.824914217,0,-6,-17,1658137043.324897289,1658137044.724828005,6,4,1,3.246061027,-34.318083286,-98.271467209
1658137044.824914217,-2,-4,-14,1658137043.324897289,1658137044.724828005,6,6,1,-11.752108812,-20.569060087,-78.764608383
1658137044.824914217,0,-10,-15,1658137043.324897289,1658137044.824914217,22,16,1,12.302347928,-213.836609840,-319.149461746
1658137044.824914217,-1,4,14,1658137043.424738884,1658137044.824914217,15,9,1,-2.228978146,67.157974720,215.343317986
1658137044.824914217,-1,1,15,1658137043.424738884,1658137044.824914217,15,6,1,-3.322354347,20.869489670,231.621146202
1658137044.824914217,-1,5,13,1658137043.424738884,1658137044.824914217,19,6,1,-0.540190381,103.985817432,256.535652161
1658137044.824914217,0,5,13,1658137043.424738884,1658137043.424738884,2,1,1,0.007229959,11.461867809,26.456047058
1658137044.824914217,-1,-2,15,1658137043.424738884,1658137044.824914217,34,8,1,-9.217640996,-52.567760468,527.522852898
1658137044.824914217,0,6,12,1658137043.424738884,1658137043.424738884,1,1,1,0.013245050,6.065072060,12.683633804
1658137044.824914217,-1,6,12,1658137043.424738884,1658137044.824914217,32,8,1,-4.028597249,208.010717869,399.165598869
1658137044.824914217,-1,5,12,1658137043.424738884,1658137044.824914217,19,9,1,-1.606401749,103.695651054,235.767082214
1658137044.824914217,0,6,11,1658137043.424738884,1658137044.424809933,3,3,1,0.056663992,18.938676357,33.225567818
1658137044.824914217,0,5,11,1658137043.424738884,1658137044.824914217,3,3,1,0.012013785,17.062814713,33.510884285
1658137044.824914217,0,11,6,1658137043.424738884,1658137044.824914217,11,5,1,1.241760314,126.621218681,72.395967960
1658137044.824914217,-1,10,6,1658137043.424738884,1658137044.324722767,4,4,1,-0.079987682,43.466689110,26.318259716
1658137044.824914217,0,11,5,1658137043.424738884,1658137043.724911451,3,2,1,0.115513988,34.088673592,16.548930645
1658137044.824914217,-1,10,5,1658137043.424738884,1658137044.824914217,17,7,1,-3.380078426,184.410363197,92.061738968
1658137044.824914217,-1,-6,15,1658137043.424738884,1658137044.824914217,24,7,1,-6.271038473,-132.141631126,370.476676941
1658137044.824914217,0,10,-7,1658137043.424738884,1658137044.624745369,26,6,1,6.006810367,269.723060608,-168.930903912
1658137044.824914217,0,10,-6,1658137043.424738884,1658137044.624745369,34,6,1,14.311228819,357.173025131,-186.384405613
1658137044.824914217,0,8,-10,1658137043.424738884,1658137044.624745369,30,8,1,19.392783999,256.197521210,-285.059045792
1658137044.824914217,-1,-14,-8,1658137043.424738884,1658137044.724828005,4,4,1,-0.119531582,-54.598923683,-28.383024693
1658137044.824914217,-1,-17,-9,1658137043.424738884,1658137044.724828005,14,7,1,-0.253729004,-229.408620834,-116.684401512
1658137044.824914217,0,-16,-9,1658137043.424738884,1658137044.724828005,11,6,1,0.162289006,-169.050212860,-94.009563446
1658137044.824914217,-1,-16,-10,1658137043.424738884,1658137044.724828005,22,8,1,-2.079582405,-339.803563118,-206.135296822
1658137044.824914217,0,-16,-10,1658137043.424738884,1658137044.424809933,4,4,1,0.201236932,-60.339699745,-39.305131912
1658137044.824914217,-1,-7,15,1658137043.424738884,1658137044.824914217,17,6,1,-5.894115359,-109.238761902,261.193595886
1658137044.824914217,0,-3,-17,1658137043.424738884,1658137044.824914217,4,4,1,2.589383781,-8.914700985,-66.467042923
1658137044.824914217,0,-7,-15,1658137043.424738884,1658137044.724828005,20,6,1,10.162611365,-128.317014694,-288.536531448
1658137044.824914217,0,-6,-16,1658137043.424738884,1658137044.824914217,19,10,1,9.811608046,-105.697577477,-294.156569481
1658137044.824914217,-1,6,13,1658137043.524831533,1658137044.824914217,13,4,1,-0.421068484,84.602203369,176.021207809
1658137044.824914217,-1,7,12,1658137043.524831533,1658137044.824914217,22,7,1,-3.305307845,163.528429508,273.618984222
1658137044.824914217,-2,-4,15,1658137043.524831533,1658137044.824914217,10,7,1,-15.031827807,-35.880114794,151.491519928
1658137044.824914217,0,7,11,1658137043.524831533,1658137044.424809933,4,3,1,0.077521521,30.780149937,45.286993027
1658137044.824914217,-1,-5,15,1658137043.524831533,1658137044.824914217,30,7,1,-9.039306223,-133.813760281,462.594466209
1658137044.824914217,-3,-4,13,1658137043.524831533,1658137044.824914217,10,7,1,-25.780172348,-32.016735315,139.323191643
1658137044.824914217,-1,-13,11,1658137043.524831533,1658137044.624745369,25,6,1,-13.514746785,-314.218008995,286.535950661
1658137044.824914217,0,11,-3,1658137043.524831533,1658137044.824914217,17,4,1,5.268214473,192.745124817,-42.929981709
1658137044.824914217,0,11,-4,1658137043.524831533,1658137044.624745369,18,3,1,10.806869775,207.711109161,-64.845166445
1658137044.824914217,-1,-17,3,1658137043.524831533,1658137044.724828005,30,9,1,-11.704917461,-492.355560303,105.191888809
1658137044.824914217,0,5,10,1658137043.524831533,1658137044.824914217,3,3,1,0.013868003,17.795943737,30.362468719
1658137044.824914217,-1,-17,1,1658137043.524831533,1658137044.624745369,19,8,1,-9.701436639,-315.581048965,29.449540019
1658137044.824914217,-2,-17,0,1658137043.524831533,1658137043.724911451,2,2,1,-2.634467006,-32.593481064,0.616232593
1658137044.824914217,0,11,-5,1658137043.524831533,1658137044.624745369,16,3,1,7.041592807,183.932275772,-72.687894821
1658137044.824914217,-1,-18,0,1658137043.524831533,1658137044.824914217,30,12,1,-7.483114779,-524.587011337,12.529892083
1658137044.824914217,-2,-3,14,1658137043.524831533,1658137044.824914217,32,10,1,-45.703155994,-80.455985546,462.532686234
1658137044.824914217,-3,-3,13,1658137043.524831533,1658137044.524908304,6,6,1,-14.177796364,-17.439415455,83.672099113
1658137044.824914217,0,9,-10,1658137043.524831533,1658137044.624745369,24,6,1,15.822135508,226.322551727,-228.128594398
1658137044.824914217,0,8,-11,1658137043.524831533,1658137044.624745369,26,7,1,17.049146295,219.365172386,-271.146805763
1658137044.824914217,-1,-17,2,1658137043.524831533,1658137044.824914217,29,8,1,-12.708612770,-481.313840866,72.464209318
1658137044.824914217,-1,-14,6,1658137043.524831533,1658137044.724828005,25,8,1,-9.758832812,-338.654953957,160.891844273
1658137044.824914217,-4,-5,-14,1658137043.524831533,1658137043.524831533,1,1,1,-3.134691477,-4.002349854,-13.073625565
1658137044.824914217,0,-16,-11,1658137043.524831533,1658137044.424809933,11,4,1,0.859285899,-170.045650482,-115.707102776
1658137044.824914217,-1,-15,-11,1658137043.524831533,1658137044.824914217,8,5,1,-1.624732256,-117.040586472,-84.041028023
1658137044.824914217,-2,-4,14,1658137043.524831533,1658137044.824914217,24,8,1,-37.501926064,-86.527680159,344.695192337
1658137044.824914217,-1,-9,-14,1658137043.524831533,1658137044.724828005,3,3,1,-1.579681352,-26.742853165,-40.039279938
1658137044.824914217,-1,-14,10,1658137043.524831533,1658137044.624745369,18,6,1,-9.570278227,-240.152168274,187.435173035
1658137044.824914217,-1,-18,1,1658137043.524831533,1658137044.824914217,38,11,1,-9.716226786,-664.499128342,54.336311579
1658137044.824914217,0,-15,-12,1658137043.524831533,1658137044.824914217,18,5,1,3.262165353,-261.035699844,-207.078524590
1658137044.824914217,-2,-3,13,1658137043.524831533,1658137044.824914217,9,6,1,-13.714381933,-26.330060720,125.018013954
1658137044.824914217,0,-10,-16,1658137043.524831533,1658137044.724828005,8,6,1,4.705286264,-77.295182228,-123.055706024
1658137044.824914217,-3,-3,14,1658137043.624813080,1658137044.824914217,15,8,1,-37.569899797,-40.339304447,216.057266235
1658137044.824914217,-1,-3,15,1658137043.624813080,1658137044.724828005,4,4,1,-2.571051627,-8.347175121,61.656076431
1658137044.824914217,-2,-3,15,1658137043.624813080,1658137044.724828005,5,3,1,-7.027777910,-11.191632986,75.777031898
1658137044.824914217,-1,12,2,1658137043.624813080,1658137044.824914217,11,4,1,-2.135602897,136.230432510,29.020125151
1658137044.824914217,0,12,2,1658137043.624813080,1658137044.824914217,16,4,1,2.854954163,200.439557076,37.077677727
1658137044.824914217,-1,12,1,1658137043.624813080,1658137044.824914217,17,5,1,-2.968054540,211.445654869,25.434848428
1658137044.824914217,-1,11,1,1658137043.624813080,1658137044.824914217,5,3,1,-0.095496926,58.810510635,7.235401273
1658137044.824914217,-2,3,13,1658137043.624813080,1658137044.824914217,5,5,1,-9.328174353,18.879820347,67.960051537
1658137044.824914217,0,12,1,1658137043.624813080,1658137044.824914217,9,5,1,1.284897356,111.215780258,10.998586297
1658137044.824914217,0,11,1,1658137043.624813080,1658137044.824914217,31,7,1,5.899375513,355.212027550,47.027057528
1658137044.824914217,-2,-15,8,1658137043.624813080,1658137044.824914217,12,6,1,-14.023165822,-170.864080429,100.244665146
1658137044.824914217,-1,11,0,1658137043.624813080,1658137044.824914217,16,5,1,-1.779427675,187.025457382,6.658556744
1658137044.824914217,-2,-15,7,1658137043.624813080,1658137044.824914217,11,5,1,-13.084696293,-158.721453667,82.223040104
1658137044.824914217,-1,-16,7,1658137043.624813080,1658137044.824914217,20,5,1,-8.934837610,-308.266528130,150.861796856
1658137044.824914217,-1,-16,8,1658137043.624813080,1658137044.824914217,12,4,1,-5.332475483,-184.245197296,101.033489227
1658137044.824914217,-2,-15,6,1658137043.624813080,1658137044.224855900,11,4,1,-12.737963319,-160.410963058,72.780173779
1658137044.824914217,-1,-16,6,1658137043.624813080,1658137044.224855900,17,4,1,-8.582267642,-262.864550591,110.593362808
1658137044.824914217,-2,-15,5,1658137043.624813080,1658137044.724828005,27,6,1,-36.272166848,-399.226120949,149.661492825
1658137044.824914217,-2,-16,4,1658137043.624813080,1658137044.324722767,8,4,1,-8.960661411,-120.829713821,34.496809959
1658137044.824914217,-1,-16,3,1658137043.624813080,1658137044.724828005,27,8,1,-16.127849698,-415.051659584,94.173083782
1658137044.824914217,-1,-16,4,1658137043.624813080,1658137044.724828005,20,7,1,-12.878595740,-309.147834778,86.944859982
1658137044.824914217,-1,11,-1,1658137043.624813080,1658137044.824914217,9,5,1,-0.854279540,103.561964989,-2.777410075
1658137044.824914217,-1,11,2,1658137043.624813080,1658137044.824914217,11,6,1,-1.077097793,127.293372154,29.834964991
1658137044.824914217,-2,-14,9,1658137043.624813080,1658137044.524908304,4,3,1,-4.636769176,-55.527949333,37.136075974
1658137044.824914217,0,-13,-3,1658137043.624813080,1658137044.424809933,5,4,1,0.018149801,-61.010336876,-12.444215536
1658137044.824914217,-1,-16,5,1658137043.624813080,1658137044.724828005,13,7,1,-7.392453998,-203.109855652,71.345101357
1658137044.824914217,-3,-3,-15,1658137043.624813080,1658137044.624745369,9,8,1,-22.973587751,-20.217321634,-127.709749222
1658137044.824914217,0,-8,-14,1658137043.624813080,1658137044.724828005,11,4,1,5.616380185,-81.907042027,-146.960741043
1658137044.824914217,0,0,-17,1658137043.624813080,1658137044.424809933,24,7,1,12.867205158,9.841014069,-393.994573593
1658137044.824914217,0,-9,-14,1658137043.624813080,1658137044.724828005,19,4,1,10.017072767,-161.067380905,-257.578364372
1658137044.824914217,-1,3,15,1658137043.724911451,1658137044.624745369,11,4,1,-1.586638059,39.411366224,171.194653511
1658137044.824914217,-1,-1,16,1658137043.724911451,1658137044.824914217,9,4,1,-2.041367009,-4.034812063,148.237520218
1658137044.824914217,0,7,13,1658137043.724911451,1658137043.724911451,1,1,1,0.005271979,7.284303665,13.097857475
1658137044.824914217,-1,-6,16,1658137043.724911451,1658137044.824914217,8,4,1,-2.241676122,-43.021777153,131.459890366
1658137044.824914217,-1,8,10,1658137043.724911451,1658137044.624745369,12,4,1,-2.129959392,102.883043289,125.820351601
1658137044.824914217,-1,-2,16,1658137043.724911451,1658137044.824914217,14,6,1,-2.965292275,-21.410337687,229.997394562
1658137044.824914217,-1,11,6,1658137043.724911451,1658137044.824914217,15,5,1,-0.982325859,171.009495735,94.650205612
1658137044.824914217,-1,7,7,1658137043.724911451,1658137043.724911451,1,1,1,-0.031283557,7.822713375,7.277477264
1658137044.824914217,-1,11,5,1658137043.724911451,1658137044.824914217,23,6,1,-4.377759531,263.756852150,126.799737453
1658137044.824914217,-1,12,4,1658137043.724911451,1658137044.824914217,11,5,1,-1.776438039,133.711421013,48.853590012
1658137044.824914217,0,11,4,1658137043.724911451,1658137044.824914217,14,5,1,0.824801115,162.802238464,62.581188679
1658137044.824914217,-1,-14,11,1658137043.724911451,1658137044.524908304,6,3,1,-3.347831249,-80.993555069,68.902859688
1658137044.824914217,-1,-15,9,1658137043.724911451,1658137044.824914217,9,5,1,-5.551724315,-132.262833595,83.935262680
1658137044.824914217,-1,2,5,1658137043.724911451,1658137044.124754429,2,2,1,-0.236198109,5.418226480,11.952661514
1658137044.824914217,0,-1,12,1658137043.724911451,1658137043.724911451,1,1,1,0.312018871,-0.058957148,12.402697563
1658137044.824914217,-3,-4,14,1658137043.724911451,1658137044.824914217,7,6,1,-15.808142185,-23.492079020,99.702073097
1658137044.824914217,-1,-4,15,1658137043.724911451,1658137044.824914217,8,5,1,-4.808418453,-30.980880022,123.422697067
1658137044.824914217,-2,-16,1,1658137043.724911451,1658137044.624745369,14,6,1,-18.042481303,-219.508139610,22.807452202
1658137044.824914217,-1,-17,0,1658137043.724911451,1658137044.824914217,27,7,1,-14.324561298,-449.211624146,14.810360610
1658137044.824914217,0,10,-8,1658137043.724911451,1658137044.624745369,22,4,1,6.175707081,229.649930000,-163.351988316
1658137044.824914217,0,10,-9,1658137043.724911451,1658137044.624745369,13,4,1,7.285853177,134.932881355,-108.958338737
1658137044.824914217,-1,2,15,1658137043.724911451,1658137044.624745369,10,4,1,-1.211004566,24.571277142,154.926026344
1658137044.824914217,0,10,-10,1658137043.724911451,1658137044.624745369,9,3,1,6.637705207,91.553402901,-83.733345985
1658137044.824914217,-1,-18,-2,1658137043.724911451,1658137044.824914217,41,11,1,-18.517470047,-714.000192642,-62.632899046
1658137044.824914217,-1,-18,-3,1658137043.724911451,1658137044.824914217,32,9,1,-13.247697495,-561.678792953,-80.379113913
1658137044.824914217,0,9,-11,1658137043.724911451,1658137044.124754429,10,4,1,6.639593303,92.163530350,-104.134363174
1658137044.824914217,-1,-18,-4,1658137043.724911451,1658137044.824914217,31,8,1,-10.664433375,-543.330333710,-108.725903749
1658137044.824914217,-1,0,16,1658137043.724911451,1658137044.824914217,5,4,1,-1.154055074,2.673047423,81.007818222
1658137044.824914217,-1,-5,16,1658137043.724911451,1658137044.824914217,11,5,1,-3.012085810,-48.617044449,179.507642746
1658137044.824914217,-1,-18,-7,1658137043.724911451,1658137044.724828005,16,5,1,-6.613267481,-275.610904694,-103.476990223
1658137044.824914217,-2,1,-15,1658137043.724911451,1658137044.824914217,9,6,1,-17.406046748,13.698558450,-128.990179062
1658137044.824914217,-1,-18,-1,1658137043.724911451,1658137044.824914217,37,11,1,-9.543333367,-650.122091293,-20.848860912
1658137044.824914217,0,2,-16,1658137043.724911451,1658137044.824914217,23,10,1,9.715147203,55.553120136,-351.220571518
1658137044.824914217,0,1,-16,1658137043.724911451,1658137044.824914217,24,11,1,8.524964135,39.467110038,-366.572804451
1658137044.824914217,-4,-3,-15,1658137043.724911451,1658137044.824914217,6,5,1,-20.683957815,-16.861247778,-85.335386276
1658137044.824914217,-3,-5,-15,1658137043.724911451,1658137044.724828005,19,11,1,-46.241492510,-86.164336205,-273.353599548
1658137044.824914217,0,12,3,1658137043.724911451,1658137044.824914217,9,5,1,0.609818313,111.008766174,32.365237236
1658137044.824914217,0,-3,-18,1658137043.724911451,1658137044.824914217,11,8,1,7.328341246,-27.521051407,-191.708091736
1658137044.824914217,0,-11,-16,1658137043.724911451,1658137044.824914217,11,8,1,6.139701426,-114.088824272,-170.643202782
1658137044.824914217,-1,4,15,1658137043.824754000,1658137044.824914217,15,9,1,-4.007232692,66.726058006,230.810186386
1658137044.824914217,0,7,12,1658137043.824754000,1658137043.824754000,1,1,1,0.036213581,7.704090595,12.766399384
1658137044.824914217,-1,8,12,1658137043.824754000,1658137044.624745369,11,3,1,-1.908067904,92.807745934,134.766996384
1658137044.824914217,-1,9,11,1658137043.824754000,1658137044.624745369,13,3,1,-2.707885161,122.166030884,148.901893616
1658137044.824914217,0,9,10,1658137043.824754000,1658137044.624745369,2,2,1,0.085905707,18.666105270,20.736218452
1658137044.824914217,-1,9,10,1658137043.824754000,1658137044.624745369,12,3,1,-2.306964897,112.283020020,125.658088684
1658137044.824914217,0,10,9,1658137043.824754000,1658137044.624745369,8,3,1,1.096198045,83.676462173,75.317195892
1658137044.824914217,0,9,9,1658137043.824754000,1658137044.824914217,4,4,1,0.231913606,39.216243744,36.644031525
1658137044.824914217,-1,9,9,1658137043.824754000,1658137044.824914217,15,4,1,-2.624120264,141.919791222,141.939701080
1658137044.824914217,-1,-9,14,1658137043.824754000,1658137044.824914217,15,4,1,-8.042558253,-127.795010567,216.992285728
1658137044.824914217,0,11,8,1658137043.824754000,1658137044.824914217,5,2,1,0.863935187,56.975295067,41.454577446
1658137044.824914217,-1,7,8,1658137043.824754000,1658137043.824754000,1,1,1,-0.056603178,7.727531433,8.922615051
1658137044.824914217,0,11,7,1658137043.824754000,1658137044.824914217,11,4,1,1.924753234,126.018020630,82.088055134
1658137044.824914217,-1,-11,13,1658137043.824754000,1658137044.624745369,14,4,1,-7.784022450,-148.696557045,187.770953178
1658137044.824914217,-1,-12,13,1658137043.824754000,1658137044.624745369,11,4,1,-6.461534321,-127.098927498,147.965697289
1658137044.824914217,-1,-12,12,1658137043.824754000,1658137044.624745369,14,4,1,-7.720231175,-159.350172043,174.504965782
1658137044.824914217,-2,-16,3,1658137043.824754000,1658137044.724828005,12,6,1,-13.233355522,-183.612270355,41.532314777
1658137044.824914217,-1,-10,14,1658137043.824754000,1658137044.824914217,13,4,1,-6.645708472,-121.888866425,186.864962578
1658137044.824914217,-1,-9,15,1658137043.824754000,1658137044.824914217,4,2,1,-2.418331772,-33.541110039,61.223719597
1658137044.824914217,-2,-16,2,1658137043.824754000,1658137044.224855900,8,3,1,-8.897438526,-124.088818550,20.246833324
1658137044.824914217,-6,-15,0,1658137043.824754000,1658137044.824914217,10,7,1,-53.860483170,-140.681806564,2.522918552
1658137044.824914217,-6,-15,-1,1658137043.824754000,1658137044.724828005,17,9,1,-90.461247921,-241.899035454,-7.917773657
1658137044.824914217,0,8,12,1658137043.824754000,1658137043.824754000,1,1,1,0.036082096,8.523503304,12.230564117
1658137044.824914217,-6,-15,-2,1658137043.824754000,1658137044.824914217,14,11,1,-73.977317810,-202.527591705,-22.308479548
1658137044.824914217,-1,8,11,1658137043.824754000,1658137044.624745369,11,3,1,-1.108219177,94.285498619,125.879844666
1658137044.824914217,-1,-19,-1,1658137043.824754000,1658137044.724828005,20,7,1,-3.598819613,-368.845924377,-9.425214496
1658137044.824914217,0,8,-12,1658137043.824754000,1658137044.624745369,18,4,1,12.032001317,152.623110771,-205.850646019
1658137044.824914217,0,8,-13,1658137043.824754000,1658137044.624745369,7,3,1,4.986102760,57.593486786,-86.357669830
1658137044.824914217,0,7,-12,1658137043.824754000,1658137044.624745369,22,5,1,13.880019784,164.099228382,-251.848274231
1658137044.824914217,0,7,-13,1658137043.824754000,1658137044.624745369,20,5,1,13.260481954,148.782141209,-249.272714615
1658137044.824914217,-1,-13,12,1658137043.824754000,1658137044.624745369,14,4,1,-8.034571171,-173.558001518,174.645701408
1658137044.824914217,-1,-8,15,1658137043.824754000,1658137044.824914217,8,3,1,-3.112370729,-59.782904148,124.799385071
1658137044.824914217,-1,0,-16,1658137043.824754000,1658137044.224855900,4,3,1,-1.964215181,2.126946688,-61.870751381
1658137044.824914217,-4,-5,-15,1658137043.824754000,1658137044.724828005,4,4,1,-13.852703333,-17.045739651,-56.867083549
1658137044.824914217,-1,0,-17,1658137043.824754000,1658137043.824754000,1,1,1,-0.238248825,0.554451585,-16.052011490
1658137044.824914217,0,-8,-15,1658137043.824754000,1658137044.724828005,15,3,1,7.995990157,-113.218525887,-217.611520767
1658137044.824914217,0,-7,-16,1658137043.824754000,1658137044.724828005,12,3,1,6.409971178,-78.092073917,-186.340433121
1658137044.824914217,0,-8,-17,1658137043.824754000,1658137044.724828005,5,3,1,2.874406934,-36.848055363,-82.357463837
1658137044.824914217,0,-8,-16,1658137043.824754000,1658137044.724828005,11,3,1,6.098908365,-82.857641220,-170.756295204
1658137044.824914217,0,-5,-18,1658137043.824754000,1658137044.624745369,3,3,1,1.699808121,-14.924438000,-52.256177902
1658137044.824914217,0,-6,-18,1658137043.824754000,1658137044.724828005,8,6,1,4.509056389,-43.516108990,-138.306459427
1658137044.824914217,0,-7,-17,1658137043.824754000,1658137044.724828005,9,3,1,5.067395210,-57.931714535,-149.088274002
1658137044.824914217,-1,6,14,1658137043.924834490,1658137044.824914217,4,2,1,-0.472975567,25.252426147,57.664279938
1658137044.824914217,-1,5,14,1658137043.924834490,1658137044.824914217,7,3,1,-0.391225504,37.727924347,101.423933029
1658137044.824914217,-1,7,13,1658137043.924834490,1658137043.924834490,2,1,1,-0.029807749,14.847984314,26.765390396
1658137044.824914217,-1,-7,16,1658137043.924834490,1658137044.824914217,3,2,1,-0.993062496,-19.581474781,49.479768753
1658137044.824914217,-1,12,5,1658137043.924834490,1658137044.824914217,7,3,1,-0.391561143,85.822244644,38.437849998
1658137044.824914217,-1,-3,16,1658137043.924834490,1658137044.824914217,4,4,1,-0.636385962,-8.254622698,66.418096542
1658137044.824914217,-2,-15,9,1658137043.924834490,1658137044.824914217,8,4,1,-11.810838223,-114.087680817,74.739995003
1658137044.824914217,-1,9,-1,1658137043.924834490,1658137043.924834490,1,1,1,-0.000451398,9.765115738,-0.491519034
1658137044.824914217,-1,-17,5,1658137043.924834490,1658137044.724828005,28,9,1,-9.721391290,-463.217470169,154.926454067
