voxel_x,voxel_y,voxel_z,center_x,center_y,center_z,mean_x,mean_y,mean_z,first_seen_time,last_seen_time,lifespan_sec,total_point_hits,observed_frames,active_time_bins
-1,2,13,-0.500000000,2.500000000,13.500000000,-0.061737416,2.460908124,13.479958332,1658137042.924814939,1658137044.624745369,1.699930429,33,9,1
-1,3,13,-0.500000000,3.500000000,13.500000000,-0.087599537,3.639663176,13.607715217,1658137042.924814939,1658137044.724828005,1.800013065,22,11,1
0,-10,-14,0.500000000,-9.500000000,-13.500000000,0.513237041,-9.546707013,-13.557854540,1658137042.824854851,1658137044.824914217,2.000059366,34,19,1
0,-11,-13,0.500000000,-10.500000000,-12.500000000,0.462967187,-10.429192003,-12.469282754,1658137042.824854851,1658137044.824914217,2.000059366,30,10,1
0,-10,-13,0.500000000,-9.500000000,-12.500000000,0.527710460,-9.413872989,-12.500469262,1658137042.824854851,1658137044.824914217,2.000059366,53,19,1
0,-11,-12,0.500000000,-10.500000000,-11.500000000,0.422053645,-10.472780076,-11.489939321,1658137042.824854851,1658137044.824914217,2.000059366,44,11,1
0,-13,-11,0.500000000,-12.500000000,-10.500000000,0.243395703,-12.531585780,-10.472141981,1658137042.824854851,1658137044.824914217,2.000059366,44,11,1
0,-10,-12,0.500000000,-9.500000000,-11.500000000,0.466846731,-9.507025196,-11.511641094,1658137042.824854851,1658137044.824914217,2.000059366,42,12,1
-3,-5,-14,-2.500000000,-4.500000000,-13.500000000,-2.595880461,-4.507014942,-13.469159206,1658137042.824854851,1658137044.824914217,2.000059366,60,19,1
-2,-5,-14,-1.500000000,-4.500000000,-13.500000000,-1.642829117,-4.870979758,-13.448695351,1658137042.824854851,1658137044.824914217,2.000059366,17,14,1
0,-14,-11,0.500000000,-13.500000000,-10.500000000,0.215059220,-13.482819448,-10.467539787,1658137042.824854851,1658137044.824914217,2.000059366,35,11,1
0,-12,-11,0.500000000,-11.500000000,-10.500000000,0.297952042,-11.531960731,-10.493029240,1658137042.824854851,1658137044.824914217,2.000059366,43,11,1
0,-9,-12,0.500000000,-8.500000000,-11.500000000,0.485126380,-8.614695498,-11.530007499,1658137042.824854851,1658137044.824914217,2.000059366,56,20,1
0,-15,-10,0.500000000,-14.500000000,-9.500000000,0.077161373,-14.350952078,-9.511163217,1658137042.824854851,1658137044.824914217,2.000059366,27,11,1
0,-15,-9,0.500000000,-14.500000000,-8.500000000,0.055803360,-14.480861713,-8.484733582,1658137042.824854851,1658137044.724828005,1.899973154,39,12,1
-1,-15,-9,-0.500000000,-14.500000000,-8.500000000,-0.136672780,-14.426937407,-8.269951560,1658137042.824854851,1658137044.724828005,1.899973154,22,12,1
-1,3,11,-0.500000000,3.500000000,11.500000000,-0.175092659,3.484176276,11.629700544,1658137042.824854851,1658137044.824914217,2.000059366,57,18,1
0,3,-14,0.500000000,3.500000000,-13.500000000,0.575134051,3.479164369,-13.510497486,1658137042.824854851,1658137044.824914217,2.000059366,34,10,1
0,-15,-8,0.500000000,-14.500000000,-7.500000000,0.047048445,-14.387001038,-7.491534439,1658137042.824854851,1658137044.724828005,1.899973154,44,14,1
0,4,-14,0.500000000,4.500000000,-13.500000000,0.596547250,4.457134816,-13.413891700,1658137042.824854851,1658137044.624745369,1.799890518,31,9,1
0,-15,-7,0.500000000,-14.500000000,-6.500000000,0.027405833,-14.422217948,-6.604193551,1658137042.824854851,1658137044.724828005,1.899973154,28,12,1
0,5,-12,0.500000000,5.500000000,-11.500000000,0.588022662,5.501179874,-11.595771223,1658137042.824854851,1658137044.624745369,1.799890518,32,9,1
-1,-14,2,-0.500000000,-13.500000000,2.500000000,-0.301114846,-13.512860427,2.517911879,1658137042.824854851,1658137044.824914217,2.000059366,37,10,1
0,8,-9,0.500000000,8.500000000,-8.500000000,0.609231808,8.470869303,-8.457571615,1658137042.824854851,1658137044.624745369,1.799890518,44,11,1
-1,-16,-1,-0.500000000,-15.500000000,-0.500000000,-0.281584605,-15.531043607,-0.514247519,1658137042.824854851,1658137044.824914217,2.000059366,43,10,1
0,8,-8,0.500000000,8.500000000,-7.500000000,0.564861126,8.488193267,-7.474872846,1658137042.824854851,1658137044.624745369,1.799890518,39,10,1
-1,-2,13,-0.500000000,-1.500000000,13.500000000,-0.169004612,-1.548474930,13.482838181,1658137042.824854851,1658137044.824914217,2.000059366,53,15,1
-1,-16,0,-0.500000000,-15.500000000,0.500000000,-0.490174173,-15.608036657,0.561835435,1658137042.824854851,1658137044.824914217,2.000059366,48,11,1
-1,-15,2,-0.500000000,-14.500000000,2.500000000,-0.314624978,-14.510002061,2.524976360,1658137042.824854851,1658137044.824914217,2.000059366,38,11,1
-1,-16,1,-0.500000000,-15.500000000,1.500000000,-0.520747293,-15.427081201,1.496361308,1658137042.824854851,1658137044.824914217,2.000059366,41,9,1
-1,-15,1,-0.500000000,-14.500000000,1.500000000,-0.268193455,-14.460887056,1.463784186,1658137042.824854851,1658137044.824914217,2.000059366,38,12,1
-1,-9,0,-0.500000000,-8.500000000,0.500000000,-0.009441289,-8.975536346,0.729964495,1658137042.824854851,1658137043.724911451,0.900056601,2,2,1
-1,-14,3,-0.500000000,-13.500000000,3.500000000,-0.320151186,-13.459638066,3.410510421,1658137042.824854851,1658137044.624745369,1.799890518,36,11,1
-1,1,13,-0.500000000,1.500000000,13.500000000,-0.175724635,1.428101536,13.476705577,1658137042.824854851,1658137044.824914217,2.000059366,37,11,1
-1,-12,10,-0.500000000,-11.500000000,10.500000000,-0.453756057,-11.412587540,10.451941524,1658137042.824854851,1658137044.524908304,1.700053453,28,8,1
0,2,6,0.500000000,2.500000000,6.500000000,0.008378311,2.343205333,6.181715012,1658137042.824854851,1658137043.424738884,0.599884033,2,2,1
-1,2,12,-0.500000000,2.500000000,12.500000000,-0.364464120,2.468659097,12.390527676,1658137042.824854851,1658137044.624745369,1.799890518,58,12,1
0,7,10,0.500000000,7.500000000,10.500000000,0.023113701,7.513676679,10.329265241,1658137042.824854851,1658137044.624745369,1.799890518,27,9,1
-1,-1,13,-0.500000000,-0.500000000,13.500000000,-0.186175082,-0.543857866,13.483653166,1658137042.824854851,1658137044.824914217,2.000059366,49,14,1
-1,0,13,-0.500000000,0.500000000,13.500000000,-0.190976156,0.444639720,13.480429318,1658137042.824854851,1658137044.824914217,2.000059366,46,13,1
0,-3,-15,0.500000000,-2.500000000,-14.500000000,0.567894735,-2.200771918,-14.612918772,1658137042.724750757,1658137044.724828005,2.000077248,35,19,1
0,-2,-15,0.500000000,-1.500000000,-14.500000000,0.578773089,-1.552738354,-14.492977689,1658137042.724750757,1658137044.824914217,2.100163460,68,20,1
0,-2,-14,0.500000000,-1.500000000,-13.500000000,0.537389910,-1.485249866,-13.519103656,1658137042.724750757,1658137044.824914217,2.100163460,74,22,1
0,-1,-15,0.500000000,-0.500000000,-14.500000000,0.606759691,-0.516436172,-14.483438976,1658137042.724750757,1658137044.824914217,2.100163460,61,16,1
0,0,-15,0.500000000,0.500000000,-14.500000000,0.583407090,0.468643917,-14.507266378,1658137042.724750757,1658137044.824914217,2.100163460,63,15,1
0,1,-15,0.500000000,1.500000000,-14.500000000,0.598966840,1.493700959,-14.441641076,1658137042.724750757,1658137044.824914217,2.100163460,43,16,1
-3,-3,-13,-2.500000000,-2.500000000,-12.500000000,-2.170322537,-2.545282687,-12.737257004,1658137042.724750757,1658137044.724828005,2.000077248,14,13,1
0,1,-14,0.500000000,1.500000000,-13.500000000,0.579145160,1.502625554,-13.487434121,1658137042.724750757,1658137044.824914217,2.100163460,43,15,1
-1,9,3,-0.500000000,9.500000000,3.500000000,-0.142832702,9.750849152,3.763204575,1658137042.724750757,1658137044.824914217,2.100163460,5,5,1
-1,-4,13,-0.500000000,-3.500000000,13.500000000,-0.414540092,-3.441653352,13.518596511,1658137042.724750757,1658137044.824914217,2.100163460,62,13,1
0,10,4,0.500000000,10.500000000,4.500000000,0.075510692,10.430372581,4.628295307,1658137042.724750757,1658137044.824914217,2.100163460,25,11,1
0,2,-14,0.500000000,2.500000000,-13.500000000,0.574836824,2.496351274,-13.478960609,1658137042.724750757,1658137044.824914217,2.100163460,45,14,1
0,9,5,0.500000000,9.500000000,5.500000000,0.115513156,9.557859911,5.450075098,1658137042.724750757,1658137044.824914217,2.100163460,37,14,1
-1,-15,-5,-0.500000000,-14.500000000,-4.500000000,-0.102972609,-14.558996431,-4.533899480,1658137042.724750757,1658137044.624745369,1.899994612,58,15,1
-1,-16,-5,-0.500000000,-15.500000000,-4.500000000,-0.118440235,-15.495888134,-4.441861053,1658137042.724750757,1658137044.624745369,1.899994612,48,14,1
-1,-16,-4,-0.500000000,-15.500000000,-3.500000000,-0.150718977,-15.505508748,-3.453937246,1658137042.724750757,1658137044.424809933,1.700059175,47,12,1
-1,-15,-4,-0.500000000,-14.500000000,-3.500000000,-0.126389368,-14.436130762,-3.587797110,1658137042.724750757,1658137044.424809933,1.700059175,52,15,1
-3,-8,-6,-2.500000000,-7.500000000,-5.500000000,-2.832257509,-7.037427425,-5.437442780,1658137042.724750757,1658137042.724750757,0.000000000,1,1,1
-1,-16,-3,-0.500000000,-15.500000000,-2.500000000,-0.182342332,-15.457360994,-2.489313063,1658137042.724750757,1658137044.424809933,1.700059175,42,11,1
-1,-15,-3,-0.500000000,-14.500000000,-2.500000000,-0.153435783,-14.504944001,-2.587080117,1658137042.724750757,1658137044.424809933,1.700059175,31,10,1
0,9,-5,0.500000000,9.500000000,-4.500000000,0.541218009,9.417978743,-4.518204046,1658137042.724750757,1658137044.824914217,2.100163460,46,13,1
-1,-16,-2,-0.500000000,-15.500000000,-1.500000000,-0.222429190,-15.583342089,-1.517358957,1658137042.724750757,1658137044.524908304,1.800157547,35,10,1
-1,-15,-2,-0.500000000,-14.500000000,-1.500000000,-0.191966247,-14.555989402,-1.610667331,1658137042.724750757,1658137044.424809933,1.700059175,21,5,1
-1,-15,-1,-0.500000000,-14.500000000,-0.500000000,-0.229119805,-14.617181253,-0.492869496,1658137042.724750757,1658137044.424809933,1.700059175,20,8,1
-1,-10,-2,-0.500000000,-9.500000000,-1.500000000,-0.007187391,-9.821396828,-1.732507706,1658137042.724750757,1658137042.724750757,0.000000000,1,1,1
0,8,-7,0.500000000,8.500000000,-6.500000000,0.514065219,8.556306072,-6.513213427,1658137042.724750757,1658137044.624745369,1.899994612,46,11,1
-1,-15,0,-0.500000000,-14.500000000,0.500000000,-0.242689738,-14.512685299,0.473873660,1658137042.724750757,1658137044.824914217,2.100163460,30,8,1
-1,-14,0,-0.500000000,-13.500000000,0.500000000,-0.216707100,-13.487779754,0.566247359,1658137042.724750757,1658137044.824914217,2.100163460,35,10,1
0,8,-6,0.500000000,8.500000000,-5.500000000,0.490687434,8.526897896,-5.499460837,1658137042.724750757,1658137044.624745369,1.899994612,41,10,1
-1,-14,1,-0.500000000,-13.500000000,1.500000000,-0.257186544,-13.470136036,1.519762069,1658137042.724750757,1658137044.824914217,2.100163460,44,14,1
0,9,-6,0.500000000,9.500000000,-5.500000000,0.365516645,9.490124928,-5.493979228,1658137042.724750757,1658137044.624745369,1.899994612,38,12,1
-1,-13,2,-0.500000000,-12.500000000,2.500000000,-0.240889717,-12.477128047,2.435328033,1658137042.724750757,1658137044.824914217,2.100163460,54,14,1
0,9,-4,0.500000000,9.500000000,-3.500000000,0.521922924,9.492416402,-3.517561060,1658137042.724750757,1658137044.824914217,2.100163460,47,11,1
-1,-8,2,-0.500000000,-7.500000000,2.500000000,-0.007884761,-7.904670238,2.900533795,1658137042.724750757,1658137043.824754000,1.100003242,4,4,1
-1,-9,12,-0.500000000,-8.500000000,12.500000000,-0.396848679,-8.458958944,12.468445900,1658137042.724750757,1658137044.824914217,2.100163460,39,10,1
-1,-7,12,-0.500000000,-6.500000000,12.500000000,-0.305254224,-6.510102901,12.484161789,1658137042.724750757,1658137044.824914217,2.100163460,44,13,1
-1,9,4,-0.500000000,9.500000000,4.500000000,-0.091826160,9.219843817,4.499060726,1658137042.724750757,1658137044.824914217,2.100163460,20,10,1
0,9,4,0.500000000,9.500000000,4.500000000,0.136378894,9.654150298,4.499413432,1658137042.724750757,1658137044.824914217,2.100163460,33,11,1
-1,-5,13,-0.500000000,-4.500000000,13.500000000,-0.293781923,-4.471275096,13.525037493,1658137042.724750757,1658137044.824914217,2.100163460,49,11,1
-1,-10,11,-0.500000000,-9.500000000,11.500000000,-0.408506251,-9.480771135,11.442515490,1658137042.724750757,1658137044.824914217,2.100163460,41,13,1
-1,-8,12,-0.500000000,-7.500000000,12.500000000,-0.352148187,-7.499021053,12.485792377,1658137042.724750757,1658137044.624745369,1.899994612,44,10,1
-1,8,8,-0.500000000,8.500000000,8.500000000,-0.071923720,8.424589677,8.707797050,1658137042.724750757,1658137044.824914217,2.100163460,11,7,1
0,8,8,0.500000000,8.500000000,8.500000000,0.042971390,8.486149258,8.437757315,1658137042.724750757,1658137044.824914217,2.100163460,27,9,1
-1,-6,13,-0.500000000,-5.500000000,13.500000000,-0.268918053,-5.519003083,13.452107886,1658137042.724750757,1658137044.824914217,2.100163460,48,12,1
0,-6,-15,0.500000000,-5.500000000,-14.500000000,0.493789118,-5.396757555,-14.372963111,1658137042.624909639,1658137044.824914217,2.200004578,30,12,1
0,-8,-13,0.500000000,-7.500000000,-12.500000000,0.491074288,-7.507924331,-12.402448955,1658137042.624909639,1658137044.724828005,2.099918365,19,7,1
0,-14,-10,0.500000000,-13.500000000,-9.500000000,0.181462618,-13.450633597,-9.507117698,1658137042.624909639,1658137044.824914217,2.200004578,47,13,1
0,-13,-10,0.500000000,-12.500000000,-9.500000000,0.221816555,-12.523594044,-9.481229288,1658137042.624909639,1658137044.824914217,2.200004578,54,14,1
-3,-4,-13,-2.500000000,-3.500000000,-12.500000000,-2.217686462,-3.589788531,-12.679691534,1658137042.624909639,1658137044.824914217,2.200004578,61,21,1
-3,-5,-13,-2.500000000,-4.500000000,-12.500000000,-2.452684393,-4.338310403,-12.548937488,1658137042.624909639,1658137044.824914217,2.200004578,77,22,1
0,-14,-9,0.500000000,-13.500000000,-8.500000000,0.134159849,-13.535854688,-8.551721096,1658137042.624909639,1658137044.824914217,2.200004578,52,14,1
0,-14,-8,0.500000000,-13.500000000,-7.500000000,0.084539241,-13.516070438,-7.522499714,1658137042.624909639,1658137044.824914217,2.200004578,53,14,1
0,3,-13,0.500000000,3.500000000,-12.500000000,0.563649752,3.483905463,-12.494589258,1658137042.624909639,1658137044.824914217,2.200004578,47,14,1
-1,-14,-7,-0.500000000,-13.500000000,-6.500000000,-0.026065620,-13.583505197,-6.578370484,1658137042.624909639,1658137044.724828005,2.099918365,11,7,1
0,4,-13,0.500000000,4.500000000,-12.500000000,0.587933627,4.501195703,-12.455293814,1658137042.624909639,1658137044.624745369,1.999835730,42,12,1
0,5,-11,0.500000000,5.500000000,-10.500000000,0.547422647,5.561723810,-10.553997965,1658137042.624909639,1658137044.624745369,1.999835730,33,10,1
0,4,-12,0.500000000,4.500000000,-11.500000000,0.569120120,4.479237381,-11.578312322,1658137042.624909639,1658137044.624745369,1.999835730,38,11,1
0,4,-11,0.500000000,4.500000000,-10.500000000,0.537601908,4.569594572,-10.543596556,1658137042.624909639,1658137044.624745369,1.999835730,43,12,1
0,6,-11,0.500000000,6.500000000,-10.500000000,0.568530379,6.580527099,-10.552156448,1658137042.624909639,1658137044.624745369,1.999835730,37,11,1
0,6,-10,0.500000000,6.500000000,-9.500000000,0.557099439,6.546660616,-9.468817438,1658137042.624909639,1658137044.624745369,1.999835730,42,13,1
0,7,-10,0.500000000,7.500000000,-9.500000000,0.581038490,7.433690707,-9.503945960,1658137042.624909639,1658137044.624745369,1.999835730,36,13,1
0,7,9,0.500000000,7.500000000,9.500000000,0.046924568,7.472637003,9.430081281,1658137042.624909639,1658137044.824914217,2.200004578,44,13,1
-1,-11,10,-0.500000000,-10.500000000,10.500000000,-0.416337245,-10.464129066,10.507530103,1658137042.624909639,1658137044.524908304,1.899998665,35,11,1
-1,6,10,-0.500000000,6.500000000,10.500000000,-0.013975671,6.439486403,10.649129767,1658137042.624909639,1658137044.724828005,2.099918365,19,12,1
0,6,10,0.500000000,6.500000000,10.500000000,0.011846325,6.477286803,10.404439668,1658137042.624909639,1658137044.824914217,2.200004578,37,16,1
0,-3,-14,0.500000000,-2.500000000,-13.500000000,0.492262059,-2.413726918,-13.421548203,1658137042.524814606,1658137044.824914217,2.300099611,64,22,1
-1,-3,-14,-0.500000000,-2.500000000,-13.500000000,-0.811812490,-2.842125952,-13.171705246,1658137042.524814606,1658137042.924814939,0.400000334,4,4,1
-1,8,6,-0.500000000,8.500000000,6.500000000,-0.087384584,8.477061996,6.495754900,1658137042.524814606,1658137044.824914217,2.300099611,50,11,1
-1,8,1,-0.500000000,8.500000000,1.500000000,-0.025785595,8.837954521,1.757668257,1658137042.524814606,1658137042.524814606,0.000000000,1,1,1
-10,-5,-1,-9.500000000,-4.500000000,-0.500000000,-9.665487289,-4.465433598,-0.483452797,1658137042.524814606,1658137042.524814606,0.000000000,1,1,1
-4,-9,-6,-3.500000000,-8.500000000,-5.500000000,-3.295425272,-8.029739571,-5.239339733,1658137042.524814606,1658137043.424738884,0.899924278,5,4,1
0,-11,-4,0.500000000,-10.500000000,-3.500000000,0.096027148,-10.593440232,-3.565608828,1658137042.524814606,1658137044.824914217,2.300099611,27,19,1
-1,-13,6,-0.500000000,-12.500000000,6.500000000,-0.369516099,-12.498909999,6.472166135,1658137042.524814606,1658137044.724828005,2.200013399,39,11,1
-1,8,7,-0.500000000,8.500000000,7.500000000,-0.114129553,8.587216405,7.409327184,1658137042.524814606,1658137044.824914217,2.300099611,34,12,1
-1,-13,4,-0.500000000,-12.500000000,4.500000000,-0.289301889,-12.458566644,4.487369873,1658137042.524814606,1658137044.724828005,2.200013399,44,11,1
-1,9,-2,-0.500000000,9.500000000,-1.500000000,-0.027224141,9.486459732,-1.193426013,1658137042.524814606,1658137044.024915218,1.500100613,2,2,1
-1,-13,3,-0.500000000,-12.500000000,3.500000000,-0.268761550,-12.480609669,3.462695014,1658137042.524814606,1658137044.624745369,2.099930763,51,12,1
-1,-13,5,-0.500000000,-12.500000000,5.500000000,-0.332771383,-12.398539414,5.494965270,1658137042.524814606,1658137044.724828005,2.200013399,37,11,1
0,9,-1,0.500000000,9.500000000,-0.500000000,0.269616671,9.472650743,-0.511926345,1658137042.524814606,1658137044.824914217,2.300099611,40,9,1
0,9,0,0.500000000,9.500000000,0.500000000,0.266685479,9.557818709,0.509178550,1658137042.524814606,1658137044.824914217,2.300099611,29,9,1
-1,-13,7,-0.500000000,-12.500000000,7.500000000,-0.404644735,-12.469395361,7.502688254,1658137042.524814606,1658137044.624745369,2.099930763,31,10,1
0,9,1,0.500000000,9.500000000,1.500000000,0.207142244,9.429173186,1.466933724,1658137042.524814606,1658137044.824914217,2.300099611,37,10,1
-1,9,1,-0.500000000,9.500000000,1.500000000,-0.039424501,9.116927147,1.449754119,1658137042.524814606,1658137042.524814606,0.000000000,1,1,1
-1,-9,10,-0.500000000,-8.500000000,10.500000000,-0.342985394,-8.514374234,10.527883465,1658137042.524814606,1658137044.524908304,2.000093699,44,12,1
-1,-12,9,-0.500000000,-11.500000000,9.500000000,-0.422489651,-11.498248030,9.388843536,1658137042.524814606,1658137043.724911451,1.200096846,27,8,1
-1,-10,10,-0.500000000,-9.500000000,10.500000000,-0.382602011,-9.518179970,10.505915089,1658137042.524814606,1658137044.824914217,2.300099611,50,13,1
