timestamp_sensor,timestamp_wall_utc,frame_index,kdtree_size_before,kdtree_size_after,points_added,points_deleted,scan_points_raw,scan_points_downsampled,effective_feature_points,nearest_search_ms,scan_match_ms,ekf_update_ms,map_insert_ms,map_delete_ms,map_update_ms,total_frame_ms,lidar_buffer_size,imu_buffer_size
1658137049.924723387,1785560924.743349314,114,6559,6594,61,0,72000,1833,1210,0.000000000,1.936674000,2.366211000,0.096769000,0.000521000,0.097290000,3.504957000,0,17
1658137050.024925232,1785560924.843744516,115,6594,6629,89,0,72000,2130,1342,0.000000000,2.333049000,2.764649000,0.143819000,0.000474000,0.144293000,4.042965000,0,3
1658137050.124774218,1785560924.945116758,116,6629,6664,87,0,72000,2844,1887,0.000000000,2.959118000,3.638103000,0.130874000,0.000475000,0.131349000,5.277509000,0,12
1658137050.224860668,1785560925.042598724,117,6664,6689,47,0,72000,1438,889,0.000000000,1.579681000,1.896517000,0.074968000,0.000537000,0.075505000,2.848658000,0,16
1658137050.324713469,1785560925.144663334,118,6689,6689,112,0,72000,2493,1658,0.000000000,2.579953000,3.185687000,0.193803000,0.000502000,0.194305000,4.821327000,0,21
1658137050.424923897,1785560925.243007660,119,6689,6710,53,0,72000,1656,1070,0.000000000,1.860698000,2.229418000,0.090481000,0.000500000,0.090981000,3.270482000,0,18
1658137050.524768591,1785560925.342365742,120,6710,6734,30,0,72000,1148,722,0.000000000,1.325992000,1.593007000,0.047063000,0.000568000,0.047631000,2.472809000,0,16
1658137050.624852180,1785560925.441798210,121,6734,6753,28,0,72000,892,554,0.000000000,1.086305000,1.310127000,0.048877000,0.000515000,0.049392000,2.015470000,0,16
1658137050.724802017,1785560925.543943644,122,6753,6739,79,0,72000,2104,1387,0.000000000,2.254874000,2.712258000,0.158574000,0.000531000,0.159105000,4.138587000,0,17
1658137050.824887276,1785560925.642520428,123,6739,6768,55,0,72000,1310,799,0.000000000,1.491010000,1.779531000,0.108053000,0.000473000,0.108526000,2.663703000,0,12
1658137050.924723625,1785560925.743540764,124,6768,6770,69,0,72000,1964,1272,0.000000000,2.134900000,2.596164000,0.126586000,0.000554000,0.127140000,3.788053000,0,14
1658137051.024813890,1785560925.842136621,125,6770,6788,43,0,72000,1198,617,0.000000000,1.371266000,1.605114000,0.075741000,0.000515000,0.076256000,2.390207000,0,18
1658137051.124901772,1785560925.942034006,126,6788,6813,35,0,72000,1130,707,0.000000000,1.276691000,1.537278000,0.057721000,0.000559000,0.058280000,2.285849000,0,13
1658137051.224734068,1785560926.043821573,127,6813,6781,58,0,72000,2017,1254,0.000000000,2.188878000,2.606933000,0.349737000,0.000573000,0.350310000,4.038824000,0,25
1658137051.324870586,1785560926.142778873,128,6781,6497,45,0,72000,1548,927,0.000000000,1.642176000,1.971263000,0.074685000,0.000554000,0.075239000,2.898367000,0,20
1658137051.424714804,1785560926.244834900,129,6497,6529,69,0,72000,2476,1565,0.000000000,2.991484000,3.496232000,0.125933000,0.000528000,0.126461000,5.024785000,0,19
1658137051.524930954,1785560926.344882488,130,6529,6546,61,0,72000,2506,1670,0.000000000,2.638084000,3.273188000,0.106527000,0.000514000,0.107041000,4.926309000,0,19
1658137051.624763727,1785560926.443085194,131,6546,6577,50,0,72000,1591,1046,0.000000000,1.805130000,2.151961000,0.203198000,0.000471000,0.203669000,3.284099000,0,18
1658137051.724847555,1785560926.543428421,132,6577,6614,42,0,72000,1783,1159,0.000000000,1.977778000,2.381175000,0.067969000,0.000547000,0.068516000,3.521562000,0,18
1658137051.824814320,1785560926.644031048,133,6614,6624,44,0,72000,1580,1090,0.000000000,1.793998000,2.192884000,0.088692000,0.000618000,0.089310000,3.218561000,0,19
1658137051.924902678,1785560926.744305611,134,6624,6571,57,0,72000,2320,1491,0.000000000,2.464295000,2.937725000,0.147387000,0.000492000,0.147879000,4.479242000,0,16
1658137052.024753571,1785560926.892859459,135,6571,6594,40,0,72000,1552,1016,0.000000000,1.653606000,1.991980000,0.065827000,0.000456000,0.066283000,2.913973000,0,27
1658137052.124845743,1785560926.941806078,136,6594,6594,21,0,72000,992,601,0.000000000,1.084121000,1.309982000,0.050054000,0.000485000,0.050539000,1.973442000,0,21
1658137052.224801302,1785560927.043733835,137,6594,6601,37,0,72000,1992,1352,0.000000000,2.165387000,2.597455000,0.065068000,0.000506000,0.065574000,3.884657000,0,24
