timestamp,frame_index,input_points,observed_voxels,new_voxels,reobserved_voxels,total_tracked_voxels,elapsed_ms
1658137084.724822760,462,5407,5037,561,4476,53383,1.416219
1658137084.824913263,463,6453,5920,562,5358,53945,1.104614
1658137084.924752951,464,6798,6319,461,5858,54406,1.165696
1658137085.024825335,465,6073,5632,481,5151,54887,1.062977
1658137085.124908209,466,5544,5208,474,4734,55361,1.101954
1658137085.224742174,467,6442,5987,544,5443,55905,1.059822
1658137085.324807405,468,5941,5500,528,4972,56433,1.043034
1658137085.424886465,469,5731,5387,575,4812,57008,1.173965
1658137085.524713993,470,6215,5786,527,5259,57535,1.047577
1658137085.624926567,471,6817,6337,612,5725,58147,1.724016
1658137085.724763632,472,5580,5216,552,4664,58699,1.086946
1658137085.824854374,473,6197,5780,495,5285,59194,1.118716
1658137085.924812794,474,6177,5744,554,5190,59748,1.077978
1658137086.024916172,475,6515,6034,570,5464,60318,1.101437
1658137086.124765635,476,6867,6408,550,5858,60868,1.510815
1658137086.224844217,477,5282,4988,411,4577,61279,1.216295
1658137086.324811935,478,6707,6256,525,5731,61804,1.162623
1658137086.424897432,479,6348,5922,515,5407,62319,1.156683
1658137086.524740458,480,7243,6800,634,6166,62953,1.239933
1658137086.624839067,481,5803,5474,589,4885,63542,1.052214
1658137086.724817038,482,7029,6564,652,5912,64194,1.217699
1658137086.824910402,483,7100,6621,672,5949,64866,1.376037
1658137086.924762011,484,6256,5858,513,5345,65379,1.192050
1658137087.024851799,485,6053,5709,503,5206,65882,1.968171
1658137087.124824524,486,7229,6784,533,6251,66415,1.597701
1658137087.224905491,487,7321,6886,562,6324,66977,2.114791
1658137087.324883938,488,7219,6800,499,6301,67476,1.870215
1658137087.424716949,489,6558,6177,582,5595,68058,1.675912
1658137087.524923086,490,6448,6081,566,5515,68624,1.929094
1658137087.624775410,491,6384,6039,562,5477,69186,1.229083
1658137087.724866390,492,8330,7825,652,7173,69838,1.668275
1658137087.824826956,493,5832,5515,546,4969,70384,1.129603
1658137087.924928665,494,6364,6079,542,5537,70926,1.165858
1658137088.024751425,495,6385,6052,460,5592,71386,1.785649
1658137088.124830246,496,6683,6250,440,5810,71826,2.453903
1658137088.224810600,497,6507,6134,598,5536,72424,1.702001
1658137088.324824095,498,6215,5945,469,5476,72893,1.212551
1658137088.424913168,499,6792,6376,383,5993,73276,1.346818
1658137088.524745703,500,6134,5856,510,5346,73786,1.559349
1658137088.624839306,501,6237,5953,538,5415,74324,1.319006
1658137088.724819899,502,5602,5327,495,4832,74819,1.227410
1658137088.824911833,503,6810,6581,658,5923,75477,2.372532
1658137088.924744129,504,7312,6943,522,6421,75999,1.492694
1658137089.024832249,505,6996,6664,592,6072,76591,1.575868
1658137089.124917984,506,6864,6493,472,6021,77063,2.166063
1658137089.224752426,507,6969,6623,527,6096,77590,1.751855
1658137089.324856520,508,6220,5932,458,5474,78048,1.387446
1658137089.424708366,509,6646,6321,570,5751,78618,1.625266
1658137089.524801970,510,8039,7543,639,6904,79257,1.674460
1658137089.624886036,511,5611,5369,344,5025,79601,1.586900
1658137089.724714279,512,6316,5998,535,5463,80136,1.308833
1658137089.824929953,513,6581,6282,480,5802,80616,1.343273
1658137089.924778938,514,6902,6488,592,5896,81208,1.757705
1658137090.024863958,515,5086,4892,418,4474,81626,1.222648
1658137090.124706030,516,7185,6767,621,6146,82247,1.583708
1658137090.224924564,517,7071,6744,728,6016,82975,1.704680
1658137090.324844360,518,7001,6664,881,5783,83856,2.390178
1658137090.424924612,519,6834,6537,583,5954,84439,2.240355
1658137090.524747849,520,7939,7504,868,6636,85307,11.697570
1658137090.624826670,521,6625,6315,735,5580,86042,1.319343
1658137090.724904537,522,6866,6502,715,5787,86757,1.538800
1658137090.824755907,523,6452,6147,709,5438,87466,1.319123
1658137090.924858570,524,7685,7319,804,6515,88270,2.231219
1658137091.024707079,525,7366,7013,692,6321,88962,1.741027
1658137091.124913931,526,6777,6450,606,5844,89568,1.637530
1658137091.224760532,527,6769,6428,738,5690,90306,1.758822
1658137091.324913263,528,6236,5853,337,5516,90643,1.299367
1658137091.424757242,529,7220,6850,457,6393,91100,1.395440
1658137091.524853468,530,6221,5924,380,5544,91480,1.337895
1658137091.624808073,531,7275,6967,587,6380,92067,2.248343
1658137091.724906445,532,8177,7817,637,7180,92704,1.665162
1658137091.824748039,533,7139,6789,458,6331,93162,1.456090
1658137091.924831629,534,6596,6334,442,5892,93604,1.598300
1658137092.024922848,535,7020,6682,390,6292,93994,2.132717
1658137092.124774218,536,6861,6561,543,6018,94537,2.009918
1658137092.224879026,537,7175,6862,538,6324,95075,1.510275
1658137092.324762344,538,6354,6087,529,5558,95604,1.459909
1658137092.424836397,539,5727,5457,476,4981,96080,1.714788
1658137092.524913073,540,6917,6661,966,5695,97046,2.150172
1658137092.624743462,541,7133,6839,782,6057,97828,2.110949
1658137092.724826336,542,6685,6371,665,5706,98493,1.565097
1658137092.824920177,543,7042,6657,460,6197,98953,1.406047
1658137092.924759865,544,5736,5498,800,4698,99753,1.247945
1658137093.024845362,545,6745,6420,1339,5081,101092,1.805076
1658137093.124808073,546,6592,6366,1448,4918,102540,2.206189
1658137093.224894285,547,6966,6640,930,5710,103470,1.392678
1658137093.324839830,548,6595,6281,1215,5066,104685,1.643170
1658137093.424813032,549,6676,6295,2022,4273,106707,2.256367
1658137093.524898529,550,7601,7206,1250,5956,107957,1.661273
1658137093.624742985,551,6225,5969,2712,3257,110669,1.724844
1658137093.724836349,552,6959,6749,2647,4102,113316,2.363851
1658137093.824942112,553,5091,4873,1308,3565,114624,1.350835
1658137093.924788237,554,6653,6356,765,5591,115389,1.562379
1658137094.024878025,555,6677,6376,322,6054,115711,2.284079
1658137094.124725342,556,5593,5349,235,5114,115946,1.337541
1658137094.224812031,557,4752,4567,214,4353,116160,1.046916
1658137094.324873209,558,6738,6411,300,6111,116460,1.412143
1658137094.424714327,559,6672,6342,318,6024,116778,1.359666
1658137094.524916649,560,5836,5592,301,5291,117079,1.296600
1658137094.624755144,561,8225,7798,502,7296,117581,1.628899
1658137094.724845886,562,6946,6649,356,6293,117937,1.465954
1658137094.824810743,563,7068,6753,337,6416,118274,1.592998
1658137094.924896240,564,7337,6983,349,6634,118623,1.975601
1658137095.024729252,565,7327,6941,390,6551,119013,1.782926
1658137095.124821663,566,6236,5967,182,5785,119195,1.434537
1658137095.224918365,567,7431,7144,262,6882,119457,1.524749
1658137095.324758053,568,7058,6711,201,6510,119658,2.237298
1658137095.424846411,569,5900,5628,189,5439,119847,1.354862
1658137095.524821281,570,8174,7862,212,7650,120059,1.918595
1658137095.624913931,571,5635,5406,161,5245,120220,1.232032
1658137095.724748135,572,6383,6092,164,5928,120384,1.433513
1658137095.824834347,573,6680,6355,144,6211,120528,1.432645
1658137095.924929142,574,6808,6499,203,6296,120731,1.654497
1658137096.024767160,575,7015,6675,163,6512,120894,1.460513
1658137096.124859095,576,6572,6254,207,6047,121101,1.419696
1658137096.224810600,577,6478,6192,196,5996,121297,1.357213
1658137096.324923754,578,6743,6469,194,6275,121491,2.196573
1658137096.424771070,579,7642,7273,169,7104,121660,1.631271
1658137096.524874926,580,6279,6028,170,5858,121830,1.439128
1658137096.624707699,581,6578,6266,155,6111,121985,1.680356
1658137096.724938393,582,7218,6888,141,6747,122126,1.748151
1658137096.824778557,583,6465,6156,135,6021,122261,1.443008
1658137096.924873590,584,7305,6977,164,6813,122425,1.658079
1658137097.024720430,585,5595,5352,114,5238,122539,1.549811
1658137097.124918461,586,7111,6733,138,6595,122677,1.938707
1658137097.224770546,587,6047,5762,135,5627,122812,1.346549
1658137097.324896097,588,7211,6869,125,6744,122937,1.535312
1658137097.424734116,589,5979,5691,109,5582,123046,1.409970
1658137097.524811745,590,6491,6233,125,6108,123171,1.414578
1658137097.624899387,591,6814,6577,112,6465,123283,1.506905
1658137097.724745989,592,6057,5845,113,5732,123396,1.540374
1658137097.824845791,593,6004,5639,108,5531,123504,1.354138
1658137097.924801826,594,7327,6947,124,6823,123628,1.559148
1658137098.024879217,595,6785,6494,144,6350,123772,1.779984
1658137098.124703884,596,6958,6685,130,6555,123902,1.604012
1658137098.224916935,597,6206,5850,105,5745,124007,1.394444
1658137098.324763536,598,5979,5668,105,5563,124112,1.552503
1658137098.424864292,599,6364,6069,119,5950,124231,1.509866
1658137098.524833441,600,6370,6098,93,6005,124324,1.411515
1658137098.624920130,601,6196,5913,106,5807,124430,430.400784
1658137098.724755526,602,6758,6421,100,6321,124530,3.062618
1658137098.824843168,603,6758,6424,1,6423,124531,1.492884
1658137098.924813747,604,6758,6428,0,6428,124531,1.518516
1658137099.024913073,605,6758,6430,0,6430,124531,1.405239
1658137099.124756813,606,6758,6430,0,6430,124531,1.481774
1658137099.224839926,607,6894,6557,220,6337,124751,2.184831
1658137099.324838161,608,5256,5082,111,4971,124862,2.013067
1658137099.424929619,609,6531,6239,115,6124,124977,1.882090
1658137099.524773359,610,5735,5451,96,5355,125073,1.674143
1658137099.624851465,611,6252,5980,87,5893,125160,2.147611
1658137099.724806547,612,7263,6951,134,6817,125294,2.138105
1658137099.824889183,613,6890,6608,107,6501,125401,1.887407
1658137099.924718618,614,6474,6163,73,6090,125474,1.787719
1658137100.024801970,615,6233,6003,109,5894,125583,1.820041
1658137100.124898911,616,7686,7309,127,7182,125710,2.545001
1658137100.224740028,617,6013,5824,58,5766,125768,1.596049
1658137100.324908257,618,6758,6403,95,6308,125863,1.689744
1658137100.424737930,619,7502,7147,97,7050,125960,2.226164
1658137100.524813652,620,7241,6956,122,6834,126082,2.028321
1658137100.624907970,621,6919,6641,88,6553,126170,1.724868
1658137100.724737167,622,6751,6401,86,6315,126256,1.710550
1658137100.824820280,623,6672,6356,86,6270,126342,1.731112
1658137100.924904108,624,7661,7268,96,7172,126438,2.184047
1658137101.024742842,625,6979,6684,92,6592,126530,1.736996
1658137101.124830008,626,6266,6010,103,5907,126633,1.895835
1658137101.224916697,627,7570,7203,81,7122,126714,2.120543
1658137101.324810505,628,7067,6772,91,6681,126805,1.780887
1658137101.424907207,629,6335,6078,85,5993,126890,1.632982
1658137101.524749756,630,5432,5172,57,5115,126947,1.621565
1658137101.624838114,631,7388,7037,85,6952,127032,1.886324
1658137101.724922419,632,6845,6517,99,6418,127131,1.728794
1658137101.824765444,633,6590,6260,79,6181,127210,1.618676
1658137101.924869537,634,6179,5867,66,5801,127276,1.626237
1658137102.024815798,635,6775,6457,61,6396,127337,1.623221
1658137102.124899864,636,7074,6772,89,6683,127426,1.748162
1658137102.224739790,637,5790,5567,65,5502,127491,1.527530
1658137102.324826002,638,5950,5775,74,5701,127565,1.537566
1658137102.424918413,639,7341,7029,75,6954,127640,1.732070
1658137102.524758577,640,6566,6307,60,6247,127700,1.685452
1658137102.624846935,641,6062,5773,65,5708,127765,1.470407
1658137102.724813223,642,6496,6155,56,6099,127821,1.479834
1658137102.824891090,643,7173,6848,83,6765,127904,1.728217
1658137102.924718380,644,7243,6889,69,6820,127973,1.906921
1658137103.024931908,645,7047,6724,83,6641,128056,1.932962
1658137103.124770164,646,7060,6646,65,6581,128121,1.626877
1658137103.224866390,647,7165,6816,83,6733,128204,1.852142
1658137103.324712276,648,6468,6204,68,6136,128272,1.555032
1658137103.424909353,649,7224,6824,82,6742,128354,1.818132
1658137103.524746418,650,5979,5761,74,5687,128428,1.452371
1658137103.624836683,651,5939,5686,53,5633,128481,1.458421
1658137103.724813938,652,6453,6147,77,6070,128558,1.532628
1658137103.824905157,653,6453,6204,54,6150,128612,1.563327
1658137103.924734831,654,6442,6128,73,6055,128685,1.513634
1658137104.024835587,655,6469,6173,64,6109,128749,2.058110
1658137104.124917269,656,7204,6876,87,6789,128836,1.722589
1658137104.224755526,657,6871,6545,77,6468,128913,1.782396
1658137104.324854374,658,7409,7039,74,6965,128987,2.223418
1658137104.424806356,659,6752,6514,72,6442,129059,1.566600
1658137104.524892092,660,6092,5802,56,5746,129115,1.607265
1658137104.624728680,661,7194,6802,63,6739,129178,1.977374
1658137104.724810600,662,8606,8139,65,8074,129243,3.163055
1658137104.824904919,663,6620,6342,48,6294,129291,2.534606
1658137104.924740791,664,4799,4637,47,4590,129338,1.372667
1658137105.024833202,665,6674,6345,50,6295,129388,1.693685
1658137105.124920130,666,6695,6355,64,6291,129452,1.689162
1658137105.224755526,667,6447,6174,58,6116,129510,1.769875
1658137105.324852467,668,6061,5829,46,5783,129556,1.525393
1658137105.424833059,669,6227,5948,74,5874,129630,1.522633
1658137105.524914980,670,6510,6183,88,6095,129718,1.650181
1658137105.624766350,671,6584,6326,43,6283,129761,1.725593
1658137105.724849701,672,6988,6699,63,6636,129824,1.807380
1658137105.824836254,673,7410,7018,67,6951,129891,2.024831
1658137105.924932957,674,6248,6020,51,5969,129942,1.616035
1658137106.024775743,675,7250,6942,60,6882,130002,2.624612
1658137106.124875069,676,6641,6300,49,6251,130051,1.636015
1658137106.224709034,677,6574,6237,42,6195,130093,1.624592
1658137106.324870825,678,6390,6106,72,6034,130165,1.483311
1658137106.424709320,679,6409,6093,53,6040,130218,1.593472
1658137106.524914265,680,6923,6622,69,6553,130287,1.651808
1658137106.624753714,681,6614,6317,56,6261,130343,1.623453
1658137106.724850655,682,6698,6328,60,6268,130403,1.566508
1658137106.824807167,683,6710,6435,52,6383,130455,1.556393
1658137106.924902678,684,6357,6041,56,5985,130511,1.723451
1658137107.024734735,685,6362,6070,53,6017,130564,1.534649
1658137107.124830961,686,7173,6839,71,6768,130635,1.671819
1658137107.224920511,687,6250,6018,50,5968,130685,1.648706
1658137107.324929237,688,7677,7363,55,7308,130740,1.884228
1658137107.424768209,689,7308,6971,74,6897,130814,1.775486
1658137107.524865389,690,7469,7132,57,7075,130871,1.775985
1658137107.624712467,691,5713,5420,41,5379,130912,1.568738
1658137107.724926233,692,7028,6707,60,6647,130972,2.763686
1658137107.824764729,693,7048,6643,57,6586,131029,2.224645
1658137107.924860477,694,6212,5970,36,5934,131065,1.524040
1658137108.024830103,695,6626,6302,52,6250,131117,1.675897
1658137108.124933958,696,7016,6672,58,6614,131175,1.812009
1658137108.224786282,697,6200,5910,53,5857,131228,1.471733
1658137108.324835777,698,6802,6520,42,6478,131270,1.950382
1658137108.424917221,699,7787,7479,52,7427,131322,2.666658
1658137108.524766445,700,6072,5851,51,5800,131373,1.784680
1658137108.624848843,701,7152,6798,63,6735,131436,1.649711
1658137108.724810839,702,6308,6012,52,5960,131488,1.635477
1658137108.824912071,703,6087,5783,46,5737,131534,1.715129
1658137108.924760103,704,7327,6938,38,6900,131572,1.729413
1658137109.024843693,705,6353,6075,47,6028,131619,1.461789
1658137109.124815702,706,5436,5229,49,5180,131668,1.498568
1658137109.224911213,707,6596,6313,66,6247,131734,1.549768
1658137109.324773312,708,6383,6123,50,6073,131784,1.661145
1658137109.424868345,709,6996,6690,52,6638,131836,1.760325
1658137109.524713755,710,6452,6198,47,6151,131883,1.589788
1658137109.624803782,711,7217,6877,48,6829,131931,1.686729
1658137109.724895477,712,5154,4920,30,4890,131961,1.783208
1658137109.824734688,713,7480,7122,43,7079,132004,2.194238
1658137109.924830914,714,5837,5611,49,5562,132053,1.513294
1658137110.024935246,715,5316,5090,43,5047,132096,1.684229
1658137110.124781847,716,6371,6049,44,6005,132140,1.906213
1658137110.224873066,717,8117,7710,47,7663,132187,2.131297
1658137110.324849844,718,5868,5597,46,5551,132233,1.542878
1658137110.424815655,719,6860,6559,45,6514,132278,1.732847
1658137110.524906397,720,6564,6247,35,6212,132313,1.582882
1658137110.624731064,721,6734,6410,58,6352,132371,1.568417
1658137110.724828005,722,7106,6801,45,6756,132416,1.944843
1658137110.824916840,723,6575,6328,59,6269,132475,1.730857
1658137110.924765348,724,5834,5601,50,5551,132525,1.550345
1658137111.024846792,725,6193,5975,40,5935,132565,1.454862
1658137111.124810696,726,6712,6347,35,6312,132600,1.609754
1658137111.224896431,727,5450,5236,48,5188,132648,1.646585
1658137111.324809074,728,7162,6802,52,6750,132700,1.929210
1658137111.424909115,729,7951,7604,59,7545,132759,2.736591
1658137111.524747849,730,7037,6688,53,6635,132812,1.693369
1658137111.624843597,731,7875,7472,80,7392,132892,1.868575
1658137111.724815607,732,6562,6270,56,6214,132948,1.588841
1658137111.824910164,733,7979,7596,47,7549,132995,2.247416
1658137111.924755812,734,6140,5917,44,5873,133039,1.484014
1658137112.024850130,735,7097,6774,62,6712,133101,2.045751
1658137112.124802828,736,6153,5865,44,5821,133145,1.468016
1658137112.224880457,737,7756,7316,46,7270,133191,2.520416
1658137112.324770212,738,7291,6949,49,6900,133240,1.959137
1658137112.424852848,739,7322,6841,54,6787,133294,1.816487
1658137112.524814844,740,5978,5736,35,5701,133329,1.565558
1658137112.624912024,741,6562,6235,51,6184,133380,1.684218
1658137112.724744081,742,6660,6264,36,6228,133416,1.650788
1658137112.824844837,743,6824,6448,40,6408,133456,1.624336
1658137112.924938440,744,6890,6596,42,6554,133498,1.599343
1658137113.024787426,745,6574,6288,47,6241,133545,1.532505
1658137113.124884844,746,6643,6307,35,6272,133580,1.747518
1658137113.224728346,747,6684,6370,42,6328,133622,1.589086
1658137113.324924231,748,6301,5968,28,5940,133650,1.465653
1658137113.424768209,749,7337,6988,43,6945,133693,2.234985
1658137113.524846792,750,7213,6891,40,6851,133733,1.706149
1658137113.624822617,751,7130,6803,45,6758,133778,1.672377
1658137113.724918842,752,7388,7065,53,7012,133831,1.937911
1658137113.824750185,753,6245,5944,48,5896,133879,1.502963
1658137113.924835920,754,6946,6684,47,6637,133926,1.745373
1658137114.024918079,755,6659,6351,38,6313,133964,1.777813
1658137114.124758005,756,7324,6958,38,6920,134002,2.092273
1658137114.224837780,757,6155,5881,37,5844,134039,1.481622
1658137114.324818850,758,6489,6235,29,6206,134068,1.535617
1658137114.424919844,759,7311,6956,41,6915,134109,1.945752
1658137114.524762154,760,6693,6392,35,6357,134144,1.617813
1658137114.624864340,761,6539,6315,22,6293,134166,1.598704
1658137114.724714041,762,7069,6747,35,6712,134201,1.799757
1658137114.824918032,763,6042,5729,31,5698,134232,1.406200
1658137114.924754858,764,6372,6054,37,6017,134269,1.553133
1658137115.024847507,765,6166,5948,40,5908,134309,1.517845
1658137115.124930143,766,6405,6067,36,6031,134345,1.810243
1658137115.224748611,767,7471,7126,38,7088,134383,2.547873
1658137115.324874163,768,6645,6335,31,6304,134414,1.635417
1658137115.424718618,769,6403,6113,32,6081,134446,1.499745
1658137115.524809837,770,7120,6792,49,6743,134495,1.663340
1658137115.624893904,771,6186,5964,22,5942,134517,1.534218
1658137115.724752426,772,6680,6394,42,6352,134559,1.564905
1658137115.824837208,773,5929,5648,41,5607,134600,1.807165
1658137115.924817562,774,7841,7445,59,7386,134659,2.126778
1658137116.024899721,775,6205,5966,26,5940,134685,1.640845
1658137116.124744892,776,6623,6337,50,6287,134735,1.787894
